,TeamID,PlayerID,x,y,team_player,pass_count
0,0,0,89.05600953425393,34.53947974766302,"('0', '0')",79
1,0,1,72.61026126268442,28.50732591979453,"('0', '1')",53
2,0,10,48.05706954722248,36.90929977954142,"('0', '10')",19
3,0,2,46.364793697295596,35.026771911898045,"('0', '2')",10
4,0,3,67.17008128835866,18.085239194009638,"('0', '3')",16
5,0,4,52.008986933411705,18.805889342777387,"('0', '4')",12
6,0,5,60.7932619756511,34.99226307384262,"('0', '5')",30
7,0,6,52.115102114049996,55.01289590846491,"('0', '6')",23
8,0,7,59.893346738907496,37.82995941685394,"('0', '7')",21
9,0,8,72.48242143651778,44.98004715482295,"('0', '8')",65
10,0,9,65.1791475450086,53.345449075949126,"('0', '9')",30
11,1,0,51.17401398533958,34.13267034976874,"('1', '0')",33
12,1,1,53.29926709127409,38.51024626471743,"('1', '1')",28
13,1,10,22.196148001928943,36.760460079058916,"('1', '10')",36
14,1,2,47.08156178056939,18.786049955039122,"('1', '2')",25
15,1,3,40.618345444017926,41.54401318144124,"('1', '3')",41
16,1,4,64.96040602276808,34.084019094992804,"('1', '4')",17
17,1,5,47.79762572010255,52.57817228038842,"('1', '5')",23
18,1,6,60.46515986680673,50.66330313725636,"('1', '6')",14
19,1,7,69.37587668979879,38.25995875947929,"('1', '7')",11
20,1,8,59.47411288294061,22.197839567071483,"('1', '8')",25
21,1,9,41.243709547562155,31.21189216391495,"('1', '9')",49
